2026-06-19 00:01:50.562 | INFO     | utils.logger:setup_logger:72 | 日志系统已初始化，级别=INFO，目录=./logs
2026-06-19 00:28:21.572 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:22.018 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_join.png @ (891,618)-(1100,691) 尺度=1.0x 置信度=1.000
2026-06-19 00:28:22.018 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_join.png (1.49s)
2026-06-19 00:28:22.018 | DEBUG    | core.device:tap:117 | 点击: (995, 654)
2026-06-19 00:28:22.018 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 995 654
2026-06-19 00:28:22.539 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_join.png @ (891,618)
2026-06-19 00:28:24.539 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:24.853 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_sweep.png (158x69)
2026-06-19 00:28:24.988 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_sweep.png (最佳置信度=0.506@尺度1.1x, 阈值=0.75)
2026-06-19 00:28:24.988 | INFO     | tasks.events:_do_sweep_phase:61 | [资源] 扫荡按钮不存在，活动已完成（不扫荡、不返回）
2026-06-19 00:28:24.989 | INFO     | tasks.events:execute:88 | === Phase 2: 活动1 ===
2026-06-19 00:28:24.989 | INFO     | tasks.events:_tap_coord:35 | [活动1] 坐标点击 (300, 400)
2026-06-19 00:28:24.989 | DEBUG    | core.device:tap:117 | 点击: (300, 400)
2026-06-19 00:28:24.989 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 300 400
2026-06-19 00:28:27.061 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_join.png
2026-06-19 00:28:27.061 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_join.png (timeout=3.0s)
2026-06-19 00:28:27.061 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:27.512 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_join.png @ (891,618)-(1100,691) 尺度=1.0x 置信度=1.000
2026-06-19 00:28:27.512 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_join.png (0.45s)
2026-06-19 00:28:27.512 | DEBUG    | core.device:tap:117 | 点击: (995, 654)
2026-06-19 00:28:27.512 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 995 654
2026-06-19 00:28:28.032 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_join.png @ (891,618)
2026-06-19 00:28:30.032 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:30.489 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_sweep.png (最佳置信度=0.506@尺度1.1x, 阈值=0.75)
2026-06-19 00:28:30.490 | INFO     | tasks.events:_do_sweep_phase:61 | [活动1] 扫荡按钮不存在，活动已完成（不扫荡、不返回）
2026-06-19 00:28:30.490 | INFO     | tasks.events:execute:92 | === Phase 3: 活动2 ===
2026-06-19 00:28:30.490 | INFO     | tasks.events:_tap_coord:35 | [活动2] 坐标点击 (300, 480)
2026-06-19 00:28:30.490 | DEBUG    | core.device:tap:117 | 点击: (300, 480)
2026-06-19 00:28:30.490 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 300 480
2026-06-19 00:28:32.561 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_join.png
2026-06-19 00:28:32.561 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_join.png (timeout=3.0s)
2026-06-19 00:28:32.561 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:33.002 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_join.png @ (891,618)-(1100,691) 尺度=1.0x 置信度=1.000
2026-06-19 00:28:33.002 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_join.png (0.44s)
2026-06-19 00:28:33.003 | DEBUG    | core.device:tap:117 | 点击: (995, 654)
2026-06-19 00:28:33.003 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 995 654
2026-06-19 00:28:33.523 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_join.png @ (891,618)
2026-06-19 00:28:35.524 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:35.949 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_sweep.png (最佳置信度=0.506@尺度1.1x, 阈值=0.75)
2026-06-19 00:28:35.949 | INFO     | tasks.events:_do_sweep_phase:61 | [活动2] 扫荡按钮不存在，活动已完成（不扫荡、不返回）
2026-06-19 00:28:35.949 | INFO     | tasks.events:execute:96 | === Phase 4: 活动3 ===
2026-06-19 00:28:35.950 | INFO     | tasks.events:_tap_coord:35 | [活动3] 坐标点击 (300, 580)
2026-06-19 00:28:35.950 | DEBUG    | core.device:tap:117 | 点击: (300, 580)
2026-06-19 00:28:35.950 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 300 580
2026-06-19 00:28:38.022 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_join.png
2026-06-19 00:28:38.022 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_join.png (timeout=3.0s)
2026-06-19 00:28:38.022 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:38.452 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_join.png @ (891,618)-(1100,691) 尺度=1.0x 置信度=1.000
2026-06-19 00:28:38.452 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_join.png (0.43s)
2026-06-19 00:28:38.452 | DEBUG    | core.device:tap:117 | 点击: (995, 654)
2026-06-19 00:28:38.452 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 995 654
2026-06-19 00:28:38.973 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_join.png @ (891,618)
2026-06-19 00:28:40.973 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:41.400 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_sweep.png (最佳置信度=0.506@尺度1.1x, 阈值=0.75)
2026-06-19 00:28:41.400 | INFO     | tasks.events:execute:104 | [活动3] 扫荡按钮不存在，活动已完成（不扫荡、不返回）
2026-06-19 00:28:41.401 | DEBUG    | core.device:swipe:136 | 滑动: (300,580) -> (300,220), 400ms
2026-06-19 00:28:41.401 | DEBUG    | core.adb_controller:shell:155 | shell: input swipe 300 580 300 220 400
2026-06-19 00:28:43.831 | INFO     | tasks.events:execute:123 | === Phase 5: 生存 ===
2026-06-19 00:28:43.831 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_survival.png
2026-06-19 00:28:43.831 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_survival.png (timeout=3.0s)
2026-06-19 00:28:43.831 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:44.127 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_survival.png (224x103)
2026-06-19 00:28:44.266 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_survival.png @ (159,238)-(383,341) 尺度=1.0x 置信度=0.757
2026-06-19 00:28:44.267 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_survival.png (0.44s)
2026-06-19 00:28:44.267 | DEBUG    | core.device:tap:117 | 点击: (271, 289)
2026-06-19 00:28:44.267 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 271 289
2026-06-19 00:28:44.789 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_survival.png @ (159,238)
2026-06-19 00:28:46.790 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_join.png
2026-06-19 00:28:46.790 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_join.png (timeout=3.0s)
2026-06-19 00:28:46.790 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:47.229 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_join.png @ (891,618)-(1100,691) 尺度=1.0x 置信度=1.000
2026-06-19 00:28:47.229 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_join.png (0.44s)
2026-06-19 00:28:47.229 | DEBUG    | core.device:tap:117 | 点击: (995, 654)
2026-06-19 00:28:47.229 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 995 654
2026-06-19 00:28:47.750 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_join.png @ (891,618)
2026-06-19 00:28:49.750 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:50.039 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_rush.png (151x66)
2026-06-19 00:28:50.174 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_rush.png @ (794,603)-(960,675) 尺度=1.1x 置信度=0.929
2026-06-19 00:28:50.174 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_rush.png
2026-06-19 00:28:50.174 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_rush.png (timeout=3.0s)
2026-06-19 00:28:50.174 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:50.600 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_rush.png @ (794,603)-(960,675) 尺度=1.1x 置信度=0.929
2026-06-19 00:28:50.601 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_rush.png (0.43s)
2026-06-19 00:28:50.601 | DEBUG    | core.device:tap:117 | 点击: (877, 639)
2026-06-19 00:28:50.601 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 877 639
2026-06-19 00:28:51.121 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_rush.png @ (794,603)
2026-06-19 00:28:51.121 | DEBUG    | tasks.events:execute:134 | 等待5秒...
2026-06-19 00:28:56.121 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_confirm.png
2026-06-19 00:28:56.121 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_confirm.png (timeout=3.0s)
2026-06-19 00:28:56.121 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:56.411 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_confirm.png (199x88)
2026-06-19 00:28:56.548 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_confirm.png (最佳置信度=0.750@尺度0.7x, 阈值=0.75)
2026-06-19 00:28:57.049 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:57.472 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_confirm.png (最佳置信度=0.750@尺度0.7x, 阈值=0.75)
2026-06-19 00:28:57.973 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:58.397 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_confirm.png (最佳置信度=0.750@尺度0.7x, 阈值=0.75)
2026-06-19 00:28:58.898 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:28:59.321 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_confirm.png (最佳置信度=0.750@尺度0.7x, 阈值=0.75)
2026-06-19 00:28:59.821 | WARNING  | core.vision:wait_until:280 | 等待元素超时: buttons/btn_confirm.png (3.0s)
2026-06-19 00:28:59.828 | DEBUG    | core.action:click_when_appears:58 | 未找到元素: buttons/btn_confirm.png
2026-06-19 00:29:01.828 | DEBUG    | core.action:tap_back_button:320 | 点击返回按钮: (64, 36) (比例 5%, 5%)
2026-06-19 00:29:01.828 | DEBUG    | core.device:tap:117 | 点击: (64, 36)
2026-06-19 00:29:01.828 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 64 36
2026-06-19 00:29:04.349 | INFO     | tasks.events:execute:142 | === Phase 6: 神恩 ===
2026-06-19 00:29:04.349 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_divine.png
2026-06-19 00:29:04.349 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_divine.png (timeout=3.0s)
2026-06-19 00:29:04.349 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:04.654 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_divine.png (206x103)
2026-06-19 00:29:04.788 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_divine.png (最佳置信度=0.718@尺度1.0x, 阈值=0.75)
2026-06-19 00:29:05.289 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:05.789 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_divine.png (最佳置信度=0.718@尺度1.0x, 阈值=0.75)
2026-06-19 00:29:06.289 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:06.746 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_divine.png (最佳置信度=0.718@尺度1.0x, 阈值=0.75)
2026-06-19 00:29:07.247 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:07.702 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_divine.png (最佳置信度=0.718@尺度1.0x, 阈值=0.75)
2026-06-19 00:29:08.202 | WARNING  | core.vision:wait_until:280 | 等待元素超时: buttons/btn_divine.png (3.0s)
2026-06-19 00:29:08.203 | DEBUG    | core.action:click_when_appears:58 | 未找到元素: buttons/btn_divine.png
2026-06-19 00:29:08.203 | INFO     | tasks.events:execute:144 | [神恩] 入口模板不存在（跳过）
2026-06-19 00:29:08.203 | DEBUG    | core.device:swipe:136 | 滑动: (300,580) -> (300,220), 400ms
2026-06-19 00:29:08.203 | DEBUG    | core.adb_controller:shell:155 | shell: input swipe 300 580 300 220 400
2026-06-19 00:29:10.629 | DEBUG    | core.device:swipe:136 | 滑动: (300,580) -> (300,220), 400ms
2026-06-19 00:29:10.629 | DEBUG    | core.adb_controller:shell:155 | shell: input swipe 300 580 300 220 400
2026-06-19 00:29:13.054 | DEBUG    | core.device:swipe:136 | 滑动: (300,580) -> (300,220), 400ms
2026-06-19 00:29:13.054 | DEBUG    | core.adb_controller:shell:155 | shell: input swipe 300 580 300 220 400
2026-06-19 00:29:15.482 | INFO     | tasks.events:execute:164 | === Phase 7: 元素挑战 ===
2026-06-19 00:29:15.482 | INFO     | tasks.events:_tap_coord:35 | [元素挑战] 坐标点击 (300, 580)
2026-06-19 00:29:15.483 | DEBUG    | core.device:tap:117 | 点击: (300, 580)
2026-06-19 00:29:15.483 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 300 580
2026-06-19 00:29:17.553 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_join.png
2026-06-19 00:29:17.553 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_join.png (timeout=3.0s)
2026-06-19 00:29:17.553 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:18.017 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_join.png @ (891,618)-(1100,691) 尺度=1.0x 置信度=1.000
2026-06-19 00:29:18.017 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_join.png (0.46s)
2026-06-19 00:29:18.017 | DEBUG    | core.device:tap:117 | 点击: (995, 654)
2026-06-19 00:29:18.017 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 995 654
2026-06-19 00:29:18.539 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_join.png @ (891,618)
2026-06-19 00:29:20.539 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:21.067 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_sweep.png @ (539,637)-(712,712) 尺度=1.1x 置信度=0.882
2026-06-19 00:29:21.067 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_sweep.png
2026-06-19 00:29:21.067 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_sweep.png (timeout=3.0s)
2026-06-19 00:29:21.067 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:21.593 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_sweep.png @ (539,637)-(712,712) 尺度=1.1x 置信度=0.882
2026-06-19 00:29:21.593 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_sweep.png (0.53s)
2026-06-19 00:29:21.593 | DEBUG    | core.device:tap:117 | 点击: (625, 674)
2026-06-19 00:29:21.593 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 625 674
2026-06-19 00:29:22.114 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_sweep.png @ (539,637)
2026-06-19 00:29:24.115 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_sweep.png
2026-06-19 00:29:24.115 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_sweep.png (timeout=3.0s)
2026-06-19 00:29:24.115 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:24.558 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_sweep.png @ (539,637)-(712,712) 尺度=1.1x 置信度=0.882
2026-06-19 00:29:24.559 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_sweep.png (0.44s)
2026-06-19 00:29:24.559 | DEBUG    | core.device:tap:117 | 点击: (625, 674)
2026-06-19 00:29:24.559 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 625 674
2026-06-19 00:29:25.080 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_sweep.png @ (539,637)
2026-06-19 00:29:27.080 | DEBUG    | core.action:tap_back_button:320 | 点击返回按钮: (64, 36) (比例 5%, 5%)
2026-06-19 00:29:27.080 | DEBUG    | core.device:tap:117 | 点击: (64, 36)
2026-06-19 00:29:27.080 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 64 36
2026-06-19 00:29:29.602 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_close.png
2026-06-19 00:29:29.602 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_close.png (timeout=3.0s)
2026-06-19 00:29:29.602 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:29.914 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_close.png (61x44)
2026-06-19 00:29:30.035 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_close.png @ (949,102)-(1010,146) 尺度=1.0x 置信度=0.994
2026-06-19 00:29:30.035 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_close.png (0.43s)
2026-06-19 00:29:30.035 | DEBUG    | core.device:tap:117 | 点击: (979, 124)
2026-06-19 00:29:30.035 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 979 124
2026-06-19 00:29:30.556 | DEBUG    | core.action:click_when_appears:62 | 已点击: buttons/btn_close.png @ (949,102)
2026-06-19 00:29:32.556 | INFO     | tasks.events:execute:171 | 常驻活动完成
2026-06-19 00:29:32.556 | INFO     | scheduler.base_task:run:211 | [events] 执行成功 (77.1s, 尝试 1/2)
2026-06-19 00:29:32.557 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:33.072 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_emergency_stop.png (最佳置信度=0.271@尺度0.5x, 阈值=0.75)
2026-06-19 00:29:33.072 | INFO     | scheduler.engine:run_once:203 | --- [daily_quest] 开始 ---
2026-06-19 00:29:33.072 | INFO     | scheduler.base_task:run:178 | [daily_quest] 开始执行 (优先级=10)
2026-06-19 00:29:33.073 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_quest_menu.png
2026-06-19 00:29:33.073 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_quest_menu.png (timeout=5.0s)
2026-06-19 00:29:33.073 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:33.465 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_quest_menu.png (150x135)
2026-06-19 00:29:33.603 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:34.103 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:34.640 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:35.141 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:35.681 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:36.182 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:36.709 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:37.209 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:37.730 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:38.231 | WARNING  | core.vision:wait_until:280 | 等待元素超时: buttons/btn_quest_menu.png (5.0s)
2026-06-19 00:29:38.231 | DEBUG    | core.action:click_when_appears:58 | 未找到元素: buttons/btn_quest_menu.png
2026-06-19 00:29:38.231 | WARNING  | tasks.daily_quest:execute:33 | 找不到副本菜单入口
2026-06-19 00:29:38.231 | WARNING  | scheduler.base_task:run:225 | [daily_quest] 执行失败，将重试
2026-06-19 00:29:38.231 | INFO     | scheduler.base_task:run:185 | [daily_quest] 第 1 次重试 (等待 2.0s)
2026-06-19 00:29:40.231 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_quest_menu.png
2026-06-19 00:29:40.231 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_quest_menu.png (timeout=5.0s)
2026-06-19 00:29:40.232 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:40.765 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:41.265 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:41.795 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:42.296 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:42.834 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:43.335 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:43.874 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:44.375 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:44.912 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:45.412 | WARNING  | core.vision:wait_until:280 | 等待元素超时: buttons/btn_quest_menu.png (5.0s)
2026-06-19 00:29:45.413 | DEBUG    | core.action:click_when_appears:58 | 未找到元素: buttons/btn_quest_menu.png
2026-06-19 00:29:45.413 | WARNING  | tasks.daily_quest:execute:33 | 找不到副本菜单入口
2026-06-19 00:29:45.413 | WARNING  | scheduler.base_task:run:225 | [daily_quest] 执行失败，将重试
2026-06-19 00:29:45.413 | INFO     | scheduler.base_task:run:185 | [daily_quest] 第 2 次重试 (等待 4.0s)
2026-06-19 00:29:49.413 | DEBUG    | core.action:click_when_appears:52 | 等待并点击: buttons/btn_quest_menu.png
2026-06-19 00:29:49.413 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_quest_menu.png (timeout=5.0s)
2026-06-19 00:29:49.413 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:49.962 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:50.462 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:51.001 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:51.502 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:29:52.031 | WARNING  | core.vision:find:176 | 模板未匹配: buttons/btn_quest_menu.png (最佳置信度=0.384@尺度1.1x, 阈值=0.75)
2026-06-19 00:29:52.532 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-19 00:31:15.359 | INFO     | utils.logger:setup_logger:72 | 日志系统已初始化，级别=INFO，目录=./logs
2026-06-19 00:31:15.359 | INFO     | __main__:main:192 | ==================================================
2026-06-19 00:31:15.359 | INFO     | __main__:main:193 | 卡牌游戏日常任务自动化脚本 启动
2026-06-19 00:31:15.359 | INFO     | __main__:main:194 | ==================================================
2026-06-19 00:31:15.394 | INFO     | __main__:init_adb:44 | 自动检测 ADB 路径: D:\Application\Cjyx\platform-tools\adb.exe
2026-06-19 00:31:15.436 | INFO     | __main__:init_adb:52 | 自动检测 MuMu 设备: 127.0.0.1:16384
2026-06-19 00:31:15.436 | INFO     | core.adb_controller:connect:70 | 正在连接 ADB 设备: 127.0.0.1:16384
2026-06-19 00:31:15.463 | INFO     | core.adb_controller:connect:84 | ADB 设备已连接: 127.0.0.1:16384
2026-06-19 00:31:15.522 | DEBUG    | core.vision:__init__:45 | VisionEngine 阈值=0.75
2026-06-19 00:31:15.523 | DEBUG    | scheduler.recovery:_load_popup_templates:82 | 已加载 0 个弹窗模板: []
2026-06-19 00:31:15.523 | DEBUG    | scheduler.engine:_discover_tasks:108 | 已注册任务: daily_signin (DailySignInTask)
